namespace,name,maxStackSize,enchantability,durability,creativeTab,fuelTime,harvestLevel,fireproof,food,block
minecraft,rabbit_hide,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,cyan_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,lime_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,gray_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,cocoa_beans,64,0,0,Miscellaneous,0,-1,false,false,true
minecraft,orange_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,structure_void,64,0,0,None,0,-1,false,false,true
minecraft,stonecutter,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,iron_nugget,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,light_gray_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,skeleton_horse_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,smooth_red_sandstone_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,granite,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,suspicious_stew,1,0,0,None,0,-1,false,true,false
minecraft,diamond_pickaxe,1,10,1561,Tools,0,3,false,false,false
minecraft,cobblestone_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,sheep_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,polished_diorite,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,orange_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,music_disc_ward,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,mushroom_stew,1,0,0,Foodstuffs,0,-1,false,true,false
minecraft,white_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,chiseled_polished_blackstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,mushroom_stem,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,nether_brick_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,hay_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,purpur_pillar,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,carrot_on_a_stick,1,0,25,Transportation,0,-1,false,false,false
minecraft,netherite_pickaxe,1,15,2031,Tools,0,3,true,false,false
minecraft,netherite_ingot,64,0,0,Miscellaneous,0,-1,true,false,false
minecraft,slime_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,wheat,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,dark_oak_fence,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,mossy_cobblestone_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,vindicator_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,dead_brain_coral_fan,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,jukebox,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,stripped_jungle_log,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,orange_tulip,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,ice,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,snow_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,crimson_fence,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,blue_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,infested_cracked_stone_bricks,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,red_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,birch_fence_gate,64,0,0,Redstone,300,-1,false,false,true
minecraft,crimson_planks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,grass_path,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,dragon_breath,64,0,0,Brewing,0,-1,false,false,false
minecraft,blue_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,horn_coral_fan,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,structure_block,64,0,0,None,0,-1,false,false,true
minecraft,nether_quartz_ore,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,lime_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,acacia_trapdoor,64,0,0,Redstone,300,-1,false,false,true
minecraft,magenta_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,brown_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,nether_gold_ore,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,mossy_stone_brick_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,brown_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,lodestone,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,yellow_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,netherite_helmet,1,15,407,Combat,0,-1,true,false,false
minecraft,quartz_pillar,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,drowned_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,milk_bucket,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,acacia_stairs,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,target,64,0,0,Redstone,0,-1,false,false,true
minecraft,jungle_wood,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,glass_bottle,64,0,0,Brewing,0,-1,false,false,false
minecraft,spruce_wood,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,magenta_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,dolphin_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,ender_pearl,16,0,0,Miscellaneous,0,-1,false,false,false
minecraft,soul_lantern,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,honey_block,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,diamond_shovel,1,10,1561,Tools,0,-1,false,false,false
minecraft,leather_helmet,1,15,55,Combat,0,-1,false,false,false
minecraft,music_disc_far,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,cracked_nether_bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,gray_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,donkey_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,dead_tube_coral_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,string,64,0,0,Miscellaneous,0,-1,false,false,true
minecraft,rabbit_foot,64,0,0,Brewing,0,-1,false,false,false
minecraft,nether_bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,purple_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,oak_wood,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,polished_blackstone_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,blue_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,gold_nugget,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,green_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,magenta_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,diorite_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,stone_button,64,0,0,Redstone,0,-1,false,false,true
minecraft,diamond_sword,1,10,1561,Combat,0,-1,false,false,false
minecraft,diamond_axe,1,10,1561,Tools,0,-1,false,false,false
minecraft,brown_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,birch_boat,1,0,0,Transportation,1200,-1,false,false,false
minecraft,nether_sprouts,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,gold_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,yellow_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,debug_stick,1,0,0,None,0,-1,false,false,false
minecraft,detector_rail,64,0,0,Transportation,0,-1,false,false,true
minecraft,enderman_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,flint,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,birch_leaves,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,purple_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,lead,64,0,0,Tools,0,-1,false,false,false
minecraft,chicken_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,shulker_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,strider_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,acacia_planks,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,bone_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,black_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,pink_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,red_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,yellow_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,netherite_chestplate,1,15,592,Combat,0,-1,true,false,false
minecraft,blackstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,hopper,64,0,0,Redstone,0,-1,false,false,true
minecraft,fern,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,green_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,mossy_stone_brick_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,orange_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,orange_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,bow,1,1,384,Combat,300,-1,false,false,false
minecraft,chiseled_nether_bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,pumpkin_pie,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,black_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,brain_coral,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,redstone_lamp,64,0,0,Redstone,0,-1,false,false,true
minecraft,dark_oak_sign,16,0,0,Decoration Blocks,200,-1,false,false,true
minecraft,quartz_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,warped_fungus_on_a_stick,1,0,100,Transportation,0,-1,false,false,false
minecraft,blue_orchid,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,chorus_plant,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,oak_leaves,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,stone_brick_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,flint_and_steel,1,0,64,Tools,0,-1,false,false,false
minecraft,dragon_egg,64,0,0,None,0,-1,false,false,true
minecraft,red_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,glowstone_dust,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,yellow_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,music_disc_wait,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,dark_oak_pressure_plate,64,0,0,Redstone,300,-1,false,false,true
minecraft,cat_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,fishing_rod,1,1,64,Tools,300,-1,false,false,false
minecraft,pink_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,guardian_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,cyan_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,stripped_acacia_wood,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,spruce_fence_gate,64,0,0,Redstone,300,-1,false,false,true
minecraft,pink_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,totem_of_undying,1,0,0,Combat,0,-1,false,false,false
minecraft,blackstone_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,enchanted_golden_apple,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,netherite_axe,1,15,2031,Tools,0,-1,true,false,false
minecraft,spruce_stairs,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,nether_wart,64,0,0,Miscellaneous,0,-1,false,false,true
minecraft,salmon_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,dead_fire_coral,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,light_blue_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,soul_sand,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cornflower,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,creeper_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,nether_wart_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,turtle_helmet,1,9,275,Combat,0,-1,false,false,false
minecraft,crossbow,1,1,326,Combat,300,-1,false,false,false
minecraft,green_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,lime_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,black_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,map,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,dried_kelp,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,birch_button,64,0,0,Redstone,100,-1,false,false,true
minecraft,cyan_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,acacia_sign,16,0,0,Decoration Blocks,200,-1,false,false,true
minecraft,warped_door,64,0,0,Redstone,0,-1,false,false,true
minecraft,chorus_fruit,64,0,0,Miscellaneous,0,-1,false,true,false
minecraft,horse_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,purpur_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,blue_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,clock,64,0,0,Tools,0,-1,false,false,false
minecraft,infested_stone,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,lapis_lazuli,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,stripped_birch_log,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,lingering_potion,1,0,0,Brewing,0,-1,false,false,false
minecraft,ravager_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,torch,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,crimson_stem,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,blue_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,andesite_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,command_block_minecart,1,0,0,None,0,-1,false,false,false
minecraft,fire_coral_fan,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,dead_horn_coral,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,coal_block,64,0,0,Building Blocks,16000,-1,false,false,true
minecraft,golden_helmet,1,25,77,Combat,0,-1,false,false,false
minecraft,spectral_arrow,64,0,0,Combat,0,-1,false,false,false
minecraft,yellow_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,packed_ice,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,red_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,stripped_warped_hyphae,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,stripped_oak_wood,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,emerald_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,birch_slab,64,0,0,Building Blocks,150,-1,false,false,true
minecraft,smooth_sandstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,water_bucket,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,iron_bars,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,melon_slice,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,bamboo,64,0,0,Decoration Blocks,50,-1,false,false,true
minecraft,mycelium,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,oak_sign,16,0,0,Decoration Blocks,200,-1,false,false,true
minecraft,gray_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,gray_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,sugar_cane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,brown_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,red_nether_brick_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,poisonous_potato,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,oak_fence,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,dark_oak_planks,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,light_gray_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,tall_grass,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,charcoal,64,0,0,Miscellaneous,1600,-1,false,false,false
minecraft,emerald_ore,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,dead_bubble_coral_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,netherite_sword,1,15,2031,Combat,0,-1,true,false,false
